,object,object_name,sub,route,route_code,start_goal,loc,loc_x,loc_z,loc_code
545,wrench,#=+Wrench@^*,35,1,1_direct,goal,"[150, 50]",150,50,loc12
546,television,#Television*,35,2,1_indirect,goal,"[0, 50]",0,50,loc9
547,dumbbell,#=Dumbbell^*,35,3,2_direct,goal,"[150, 130]",150,130,loc4
548,skateboard,#Skateboard*,35,4,2_indirect,goal,"[0, 130]",0,130,loc1
549,star,#=+.Star(@^*,35,5,3_direct,goal,"[150, 0]",150,0,loc16
550,windmill,#=Windmill^*,35,6,3_indirect,goal,"[0, 0]",0,0,loc13
551,globe,#=+Globe(@^*,35,7,4_direct,goal,"[100, 90]",100,90,loc7
552,bread,#=+Bread(@^*,35,8,4_indirect,goal,"[50, 90]",50,90,loc6
553,calculator,#Calculator*,35,1,1_direct,start,"[50, 130]",50,130,loc2
554,ornament,#=Ornament^*,35,2,1_indirect,start,"[100, 130]",100,130,loc3
555,guitar,#=+Guitar@^*,35,3,2_direct,start,"[0, 90]",0,90,loc5
556,teddybear,#=Teddybear*,35,4,2_indirect,start,"[150, 90]",150,90,loc8
557,flower,#=+Flower@^*,35,5,3_direct,start,"[50, 50]",50,50,loc10
558,snowman,#=Snowman@^*,35,6,3_indirect,start,"[100, 50]",100,50,loc11
559,pig,#=+.Pig(@.^*,35,7,4_direct,start,"[100, 0]",100,0,loc15
560,candlestick,#Candlestick*,35,8,4_indirect,start,"[50, 0]",50,0,loc14
561,guitar,#=+Guitar@^*,36,1,1_direct,goal,"[150, 50]",150,50,loc12
562,star,#=+.Star(@^*,36,2,1_indirect,goal,"[0, 50]",0,50,loc9
563,wrench,#=+Wrench@^*,36,3,2_direct,goal,"[150, 130]",150,130,loc4
564,flower,#=+Flower@^*,36,4,2_indirect,goal,"[0, 130]",0,130,loc1
565,globe,#=+Globe(@^*,36,5,3_direct,goal,"[150, 0]",150,0,loc16
566,ornament,#=Ornament^*,36,6,3_indirect,goal,"[0, 0]",0,0,loc13
567,pig,#=+.Pig(@.^*,36,7,4_direct,goal,"[100, 90]",100,90,loc7
568,windmill,#=Windmill^*,36,8,4_indirect,goal,"[50, 90]",50,90,loc6
569,dumbbell,#=Dumbbell^*,36,1,1_direct,start,"[50, 130]",50,130,loc2
570,calculator,#Calculator*,36,2,1_indirect,start,"[100, 130]",100,130,loc3
571,teddybear,#=Teddybear*,36,3,2_direct,start,"[0, 90]",0,90,loc5
572,skateboard,#Skateboard*,36,4,2_indirect,start,"[150, 90]",150,90,loc8
573,television,#Television*,36,5,3_direct,start,"[50, 50]",50,50,loc10
574,candlestick,#Candlestick*,36,6,3_indirect,start,"[100, 50]",100,50,loc11
575,bread,#=+Bread(@^*,36,7,4_direct,start,"[100, 0]",100,0,loc15
576,snowman,#=Snowman@^*,36,8,4_indirect,start,"[50, 0]",50,0,loc14
577,windmill,#=Windmill^*,37,1,1_direct,goal,"[150, 50]",150,50,loc12
578,wrench,#=+Wrench@^*,37,2,1_indirect,goal,"[0, 50]",0,50,loc9
579,pig,#=+.Pig(@.^*,37,3,2_direct,goal,"[150, 130]",150,130,loc4
580,globe,#=+Globe(@^*,37,4,2_indirect,goal,"[0, 130]",0,130,loc1
581,teddybear,#=Teddybear*,37,5,3_direct,goal,"[150, 0]",150,0,loc16
582,calculator,#Calculator*,37,6,3_indirect,goal,"[0, 0]",0,0,loc13
583,bread,#=+Bread(@^*,37,7,4_direct,goal,"[100, 90]",100,90,loc7
584,candlestick,#Candlestick*,37,8,4_indirect,goal,"[50, 90]",50,90,loc6
585,snowman,#=Snowman@^*,37,1,1_direct,start,"[50, 130]",50,130,loc2
586,guitar,#=+Guitar@^*,37,2,1_indirect,start,"[100, 130]",100,130,loc3
587,skateboard,#Skateboard*,37,3,2_direct,start,"[0, 90]",0,90,loc5
588,ornament,#=Ornament^*,37,4,2_indirect,start,"[150, 90]",150,90,loc8
589,television,#Television*,37,5,3_direct,start,"[50, 50]",50,50,loc10
590,dumbbell,#=Dumbbell^*,37,6,3_indirect,start,"[100, 50]",100,50,loc11
591,star,#=+.Star(@^*,37,7,4_direct,start,"[100, 0]",100,0,loc15
592,flower,#=+Flower@^*,37,8,4_indirect,start,"[50, 0]",50,0,loc14
593,ornament,#=Ornament^*,38,1,1_direct,goal,"[150, 50]",150,50,loc12
594,guitar,#=+Guitar@^*,38,2,1_indirect,goal,"[0, 50]",0,50,loc9
595,pig,#=+.Pig(@.^*,38,3,2_direct,goal,"[150, 130]",150,130,loc4
596,television,#Television*,38,4,2_indirect,goal,"[0, 130]",0,130,loc1
597,dumbbell,#=Dumbbell^*,38,5,3_direct,goal,"[150, 0]",150,0,loc16
598,wrench,#=+Wrench@^*,38,6,3_indirect,goal,"[0, 0]",0,0,loc13
599,globe,#=+Globe(@^*,38,7,4_direct,goal,"[100, 90]",100,90,loc7
600,star,#=+.Star(@^*,38,8,4_indirect,goal,"[50, 90]",50,90,loc6
601,candlestick,#Candlestick*,38,1,1_direct,start,"[50, 130]",50,130,loc2
602,bread,#=+Bread(@^*,38,2,1_indirect,start,"[100, 130]",100,130,loc3
603,calculator,#Calculator*,38,3,2_direct,start,"[0, 90]",0,90,loc5
604,flower,#=+Flower@^*,38,4,2_indirect,start,"[150, 90]",150,90,loc8
605,windmill,#=Windmill^*,38,5,3_direct,start,"[50, 50]",50,50,loc10
606,teddybear,#=Teddybear*,38,6,3_indirect,start,"[100, 50]",100,50,loc11
607,snowman,#=Snowman@^*,38,7,4_direct,start,"[100, 0]",100,0,loc15
608,skateboard,#Skateboard*,38,8,4_indirect,start,"[50, 0]",50,0,loc14
609,windmill,#=Windmill^*,39,1,1_direct,goal,"[150, 50]",150,50,loc12
610,skateboard,#Skateboard*,39,2,1_indirect,goal,"[0, 50]",0,50,loc9
611,ornament,#=Ornament^*,39,3,2_direct,goal,"[150, 130]",150,130,loc4
612,pig,#=+.Pig(@.^*,39,4,2_indirect,goal,"[0, 130]",0,130,loc1
613,snowman,#=Snowman@^*,39,5,3_direct,goal,"[150, 0]",150,0,loc16
614,candlestick,#Candlestick*,39,6,3_indirect,goal,"[0, 0]",0,0,loc13
615,star,#=+.Star(@^*,39,7,4_direct,goal,"[100, 90]",100,90,loc7
616,wrench,#=+Wrench@^*,39,8,4_indirect,goal,"[50, 90]",50,90,loc6
617,globe,#=+Globe(@^*,39,1,1_direct,start,"[50, 130]",50,130,loc2
618,teddybear,#=Teddybear*,39,2,1_indirect,start,"[100, 130]",100,130,loc3
619,guitar,#=+Guitar@^*,39,3,2_direct,start,"[0, 90]",0,90,loc5
620,television,#Television*,39,4,2_indirect,start,"[150, 90]",150,90,loc8
621,calculator,#Calculator*,39,5,3_direct,start,"[50, 50]",50,50,loc10
622,dumbbell,#=Dumbbell^*,39,6,3_indirect,start,"[100, 50]",100,50,loc11
623,flower,#=+Flower@^*,39,7,4_direct,start,"[100, 0]",100,0,loc15
624,bread,#=+Bread(@^*,39,8,4_indirect,start,"[50, 0]",50,0,loc14
625,ornament,#=Ornament^*,40,1,1_direct,goal,"[150, 50]",150,50,loc12
626,dumbbell,#=Dumbbell^*,40,2,1_indirect,goal,"[0, 50]",0,50,loc9
627,calculator,#Calculator*,40,3,2_direct,goal,"[150, 130]",150,130,loc4
628,wrench,#=+Wrench@^*,40,4,2_indirect,goal,"[0, 130]",0,130,loc1
629,skateboard,#Skateboard*,40,5,3_direct,goal,"[150, 0]",150,0,loc16
630,windmill,#=Windmill^*,40,6,3_indirect,goal,"[0, 0]",0,0,loc13
631,teddybear,#=Teddybear*,40,7,4_direct,goal,"[100, 90]",100,90,loc7
632,guitar,#=+Guitar@^*,40,8,4_indirect,goal,"[50, 90]",50,90,loc6
633,bread,#=+Bread(@^*,40,1,1_direct,start,"[50, 130]",50,130,loc2
634,television,#Television*,40,2,1_indirect,start,"[100, 130]",100,130,loc3
635,snowman,#=Snowman@^*,40,3,2_direct,start,"[0, 90]",0,90,loc5
636,star,#=+.Star(@^*,40,4,2_indirect,start,"[150, 90]",150,90,loc8
637,globe,#=+Globe(@^*,40,5,3_direct,start,"[50, 50]",50,50,loc10
638,pig,#=+.Pig(@.^*,40,6,3_indirect,start,"[100, 50]",100,50,loc11
639,flower,#=+Flower@^*,40,7,4_direct,start,"[100, 0]",100,0,loc15
640,candlestick,#Candlestick*,40,8,4_indirect,start,"[50, 0]",50,0,loc14
641,guitar,#=+Guitar@^*,41,1,1_direct,goal,"[150, 50]",150,50,loc12
642,candlestick,#Candlestick*,41,2,1_indirect,goal,"[0, 50]",0,50,loc9
643,television,#Television*,41,3,2_direct,goal,"[150, 130]",150,130,loc4
644,star,#=+.Star(@^*,41,4,2_indirect,goal,"[0, 130]",0,130,loc1
645,pig,#=+.Pig(@.^*,41,5,3_direct,goal,"[150, 0]",150,0,loc16
646,teddybear,#=Teddybear*,41,6,3_indirect,goal,"[0, 0]",0,0,loc13
647,ornament,#=Ornament^*,41,7,4_direct,goal,"[100, 90]",100,90,loc7
648,flower,#=+Flower@^*,41,8,4_indirect,goal,"[50, 90]",50,90,loc6
649,globe,#=+Globe(@^*,41,1,1_direct,start,"[50, 130]",50,130,loc2
650,dumbbell,#=Dumbbell^*,41,2,1_indirect,start,"[100, 130]",100,130,loc3
651,bread,#=+Bread(@^*,41,3,2_direct,start,"[0, 90]",0,90,loc5
652,windmill,#=Windmill^*,41,4,2_indirect,start,"[150, 90]",150,90,loc8
653,skateboard,#Skateboard*,41,5,3_direct,start,"[50, 50]",50,50,loc10
654,snowman,#=Snowman@^*,41,6,3_indirect,start,"[100, 50]",100,50,loc11
655,calculator,#Calculator*,41,7,4_direct,start,"[100, 0]",100,0,loc15
656,wrench,#=+Wrench@^*,41,8,4_indirect,start,"[50, 0]",50,0,loc14
657,windmill,#=Windmill^*,42,1,1_direct,goal,"[150, 50]",150,50,loc12
658,wrench,#=+Wrench@^*,42,2,1_indirect,goal,"[0, 50]",0,50,loc9
659,teddybear,#=Teddybear*,42,3,2_direct,goal,"[150, 130]",150,130,loc4
660,television,#Television*,42,4,2_indirect,goal,"[0, 130]",0,130,loc1
661,dumbbell,#=Dumbbell^*,42,5,3_direct,goal,"[150, 0]",150,0,loc16
662,ornament,#=Ornament^*,42,6,3_indirect,goal,"[0, 0]",0,0,loc13
663,flower,#=+Flower@^*,42,7,4_direct,goal,"[100, 90]",100,90,loc7
664,guitar,#=+Guitar@^*,42,8,4_indirect,goal,"[50, 90]",50,90,loc6
665,candlestick,#Candlestick*,42,1,1_direct,start,"[50, 130]",50,130,loc2
666,globe,#=+Globe(@^*,42,2,1_indirect,start,"[100, 130]",100,130,loc3
667,calculator,#Calculator*,42,3,2_direct,start,"[0, 90]",0,90,loc5
668,skateboard,#Skateboard*,42,4,2_indirect,start,"[150, 90]",150,90,loc8
669,bread,#=+Bread(@^*,42,5,3_direct,start,"[50, 50]",50,50,loc10
670,star,#=+.Star(@^*,42,6,3_indirect,start,"[100, 50]",100,50,loc11
671,snowman,#=Snowman@^*,42,7,4_direct,start,"[100, 0]",100,0,loc15
672,pig,#=+.Pig(@.^*,42,8,4_indirect,start,"[50, 0]",50,0,loc14
673,dumbbell,#=Dumbbell^*,43,1,1_direct,goal,"[150, 50]",150,50,loc12
674,bread,#=+Bread(@^*,43,2,1_indirect,goal,"[0, 50]",0,50,loc9
675,guitar,#=+Guitar@^*,43,3,2_direct,goal,"[150, 130]",150,130,loc4
676,wrench,#=+Wrench@^*,43,4,2_indirect,goal,"[0, 130]",0,130,loc1
677,ornament,#=Ornament^*,43,5,3_direct,goal,"[150, 0]",150,0,loc16
678,pig,#=+.Pig(@.^*,43,6,3_indirect,goal,"[0, 0]",0,0,loc13
679,snowman,#=Snowman@^*,43,7,4_direct,goal,"[100, 90]",100,90,loc7
680,teddybear,#=Teddybear*,43,8,4_indirect,goal,"[50, 90]",50,90,loc6
681,candlestick,#Candlestick*,43,1,1_direct,start,"[50, 130]",50,130,loc2
682,star,#=+.Star(@^*,43,2,1_indirect,start,"[100, 130]",100,130,loc3
683,globe,#=+Globe(@^*,43,3,2_direct,start,"[0, 90]",0,90,loc5
684,flower,#=+Flower@^*,43,4,2_indirect,start,"[150, 90]",150,90,loc8
685,skateboard,#Skateboard*,43,5,3_direct,start,"[50, 50]",50,50,loc10
686,television,#Television*,43,6,3_indirect,start,"[100, 50]",100,50,loc11
687,calculator,#Calculator*,43,7,4_direct,start,"[100, 0]",100,0,loc15
688,windmill,#=Windmill^*,43,8,4_indirect,start,"[50, 0]",50,0,loc14
689,calculator,#Calculator*,44,1,1_direct,goal,"[150, 50]",150,50,loc12
690,globe,#=+Globe(@^*,44,2,1_indirect,goal,"[0, 50]",0,50,loc9
691,candlestick,#Candlestick*,44,3,2_direct,goal,"[150, 130]",150,130,loc4
692,snowman,#=Snowman@^*,44,4,2_indirect,goal,"[0, 130]",0,130,loc1
693,guitar,#=+Guitar@^*,44,5,3_direct,goal,"[150, 0]",150,0,loc16
694,skateboard,#Skateboard*,44,6,3_indirect,goal,"[0, 0]",0,0,loc13
695,pig,#=+.Pig(@.^*,44,7,4_direct,goal,"[100, 90]",100,90,loc7
696,teddybear,#=Teddybear*,44,8,4_indirect,goal,"[50, 90]",50,90,loc6
697,dumbbell,#=Dumbbell^*,44,1,1_direct,start,"[50, 130]",50,130,loc2
698,windmill,#=Windmill^*,44,2,1_indirect,start,"[100, 130]",100,130,loc3
699,ornament,#=Ornament^*,44,3,2_direct,start,"[0, 90]",0,90,loc5
700,bread,#=+Bread(@^*,44,4,2_indirect,start,"[150, 90]",150,90,loc8
701,television,#Television*,44,5,3_direct,start,"[50, 50]",50,50,loc10
702,star,#=+.Star(@^*,44,6,3_indirect,start,"[100, 50]",100,50,loc11
703,flower,#=+Flower@^*,44,7,4_direct,start,"[100, 0]",100,0,loc15
704,wrench,#=+Wrench@^*,44,8,4_indirect,start,"[50, 0]",50,0,loc14
705,wrench,#=+Wrench@^*,45,1,1_direct,goal,"[150, 50]",150,50,loc12
706,television,#Television*,45,2,1_indirect,goal,"[0, 50]",0,50,loc9
707,globe,#=+Globe(@^*,45,3,2_direct,goal,"[150, 130]",150,130,loc4
708,guitar,#=+Guitar@^*,45,4,2_indirect,goal,"[0, 130]",0,130,loc1
709,dumbbell,#=Dumbbell^*,45,5,3_direct,goal,"[150, 0]",150,0,loc16
710,teddybear,#=Teddybear*,45,6,3_indirect,goal,"[0, 0]",0,0,loc13
711,skateboard,#Skateboard*,45,7,4_direct,goal,"[100, 90]",100,90,loc7
712,star,#=+.Star(@^*,45,8,4_indirect,goal,"[50, 90]",50,90,loc6
713,candlestick,#Candlestick*,45,1,1_direct,start,"[50, 130]",50,130,loc2
714,calculator,#Calculator*,45,2,1_indirect,start,"[100, 130]",100,130,loc3
715,windmill,#=Windmill^*,45,3,2_direct,start,"[0, 90]",0,90,loc5
716,pig,#=+.Pig(@.^*,45,4,2_indirect,start,"[150, 90]",150,90,loc8
717,snowman,#=Snowman@^*,45,5,3_direct,start,"[50, 50]",50,50,loc10
718,flower,#=+Flower@^*,45,6,3_indirect,start,"[100, 50]",100,50,loc11
719,ornament,#=Ornament^*,45,7,4_direct,start,"[100, 0]",100,0,loc15
720,bread,#=+Bread(@^*,45,8,4_indirect,start,"[50, 0]",50,0,loc14
721,wrench,#=+Wrench@^*,46,1,1_direct,goal,"[150, 50]",150,50,loc12
722,star,#=+.Star(@^*,46,2,1_indirect,goal,"[0, 50]",0,50,loc9
723,flower,#=+Flower@^*,46,3,2_direct,goal,"[150, 130]",150,130,loc4
724,calculator,#Calculator*,46,4,2_indirect,goal,"[0, 130]",0,130,loc1
725,globe,#=+Globe(@^*,46,5,3_direct,goal,"[150, 0]",150,0,loc16
726,candlestick,#Candlestick*,46,6,3_indirect,goal,"[0, 0]",0,0,loc13
727,teddybear,#=Teddybear*,46,7,4_direct,goal,"[100, 90]",100,90,loc7
728,guitar,#=+Guitar@^*,46,8,4_indirect,goal,"[50, 90]",50,90,loc6
729,snowman,#=Snowman@^*,46,1,1_direct,start,"[50, 130]",50,130,loc2
730,ornament,#=Ornament^*,46,2,1_indirect,start,"[100, 130]",100,130,loc3
731,dumbbell,#=Dumbbell^*,46,3,2_direct,start,"[0, 90]",0,90,loc5
732,pig,#=+.Pig(@.^*,46,4,2_indirect,start,"[150, 90]",150,90,loc8
733,windmill,#=Windmill^*,46,5,3_direct,start,"[50, 50]",50,50,loc10
734,skateboard,#Skateboard*,46,6,3_indirect,start,"[100, 50]",100,50,loc11
735,television,#Television*,46,7,4_direct,start,"[100, 0]",100,0,loc15
736,bread,#=+Bread(@^*,46,8,4_indirect,start,"[50, 0]",50,0,loc14
737,skateboard,#Skateboard*,47,1,1_direct,goal,"[150, 50]",150,50,loc12
738,star,#=+.Star(@^*,47,2,1_indirect,goal,"[0, 50]",0,50,loc9
739,calculator,#Calculator*,47,3,2_direct,goal,"[150, 130]",150,130,loc4
740,flower,#=+Flower@^*,47,4,2_indirect,goal,"[0, 130]",0,130,loc1
741,dumbbell,#=Dumbbell^*,47,5,3_direct,goal,"[150, 0]",150,0,loc16
742,television,#Television*,47,6,3_indirect,goal,"[0, 0]",0,0,loc13
743,guitar,#=+Guitar@^*,47,7,4_direct,goal,"[100, 90]",100,90,loc7
744,wrench,#=+Wrench@^*,47,8,4_indirect,goal,"[50, 90]",50,90,loc6
745,windmill,#=Windmill^*,47,1,1_direct,start,"[50, 130]",50,130,loc2
746,candlestick,#Candlestick*,47,2,1_indirect,start,"[100, 130]",100,130,loc3
747,globe,#=+Globe(@^*,47,3,2_direct,start,"[0, 90]",0,90,loc5
748,snowman,#=Snowman@^*,47,4,2_indirect,start,"[150, 90]",150,90,loc8
749,bread,#=+Bread(@^*,47,5,3_direct,start,"[50, 50]",50,50,loc10
750,ornament,#=Ornament^*,47,6,3_indirect,start,"[100, 50]",100,50,loc11
751,teddybear,#=Teddybear*,47,7,4_direct,start,"[100, 0]",100,0,loc15
752,pig,#=+.Pig(@.^*,47,8,4_indirect,start,"[50, 0]",50,0,loc14
753,globe,#=+Globe(@^*,48,1,1_direct,goal,"[150, 50]",150,50,loc12
754,ornament,#=Ornament^*,48,2,1_indirect,goal,"[0, 50]",0,50,loc9
755,teddybear,#=Teddybear*,48,3,2_direct,goal,"[150, 130]",150,130,loc4
756,star,#=+.Star(@^*,48,4,2_indirect,goal,"[0, 130]",0,130,loc1
757,pig,#=+.Pig(@.^*,48,5,3_direct,goal,"[150, 0]",150,0,loc16
758,guitar,#=+Guitar@^*,48,6,3_indirect,goal,"[0, 0]",0,0,loc13
759,bread,#=+Bread(@^*,48,7,4_direct,goal,"[100, 90]",100,90,loc7
760,flower,#=+Flower@^*,48,8,4_indirect,goal,"[50, 90]",50,90,loc6
761,television,#Television*,48,1,1_direct,start,"[50, 130]",50,130,loc2
762,snowman,#=Snowman@^*,48,2,1_indirect,start,"[100, 130]",100,130,loc3
763,windmill,#=Windmill^*,48,3,2_direct,start,"[0, 90]",0,90,loc5
764,candlestick,#Candlestick*,48,4,2_indirect,start,"[150, 90]",150,90,loc8
765,calculator,#Calculator*,48,5,3_direct,start,"[50, 50]",50,50,loc10
766,wrench,#=+Wrench@^*,48,6,3_indirect,start,"[100, 50]",100,50,loc11
767,dumbbell,#=Dumbbell^*,48,7,4_direct,start,"[100, 0]",100,0,loc15
768,skateboard,#Skateboard*,48,8,4_indirect,start,"[50, 0]",50,0,loc14
769,television,#Television*,49,1,1_direct,goal,"[150, 50]",150,50,loc12
770,globe,#=+Globe(@^*,49,2,1_indirect,goal,"[0, 50]",0,50,loc9
771,candlestick,#Candlestick*,49,3,2_direct,goal,"[150, 130]",150,130,loc4
772,calculator,#Calculator*,49,4,2_indirect,goal,"[0, 130]",0,130,loc1
773,star,#=+.Star(@^*,49,5,3_direct,goal,"[150, 0]",150,0,loc16
774,pig,#=+.Pig(@.^*,49,6,3_indirect,goal,"[0, 0]",0,0,loc13
775,skateboard,#Skateboard*,49,7,4_direct,goal,"[100, 90]",100,90,loc7
776,wrench,#=+Wrench@^*,49,8,4_indirect,goal,"[50, 90]",50,90,loc6
777,guitar,#=+Guitar@^*,49,1,1_direct,start,"[50, 130]",50,130,loc2
778,ornament,#=Ornament^*,49,2,1_indirect,start,"[100, 130]",100,130,loc3
779,snowman,#=Snowman@^*,49,3,2_direct,start,"[0, 90]",0,90,loc5
780,bread,#=+Bread(@^*,49,4,2_indirect,start,"[150, 90]",150,90,loc8
781,teddybear,#=Teddybear*,49,5,3_direct,start,"[50, 50]",50,50,loc10
782,flower,#=+Flower@^*,49,6,3_indirect,start,"[100, 50]",100,50,loc11
783,dumbbell,#=Dumbbell^*,49,7,4_direct,start,"[100, 0]",100,0,loc15
784,windmill,#=Windmill^*,49,8,4_indirect,start,"[50, 0]",50,0,loc14
785,windmill,#=Windmill^*,50,1,1_direct,goal,"[150, 50]",150,50,loc12
786,television,#Television*,50,2,1_indirect,goal,"[0, 50]",0,50,loc9
787,ornament,#=Ornament^*,50,3,2_direct,goal,"[150, 130]",150,130,loc4
788,flower,#=+Flower@^*,50,4,2_indirect,goal,"[0, 130]",0,130,loc1
789,pig,#=+.Pig(@.^*,50,5,3_direct,goal,"[150, 0]",150,0,loc16
790,dumbbell,#=Dumbbell^*,50,6,3_indirect,goal,"[0, 0]",0,0,loc13
791,calculator,#Calculator*,50,7,4_direct,goal,"[100, 90]",100,90,loc7
792,bread,#=+Bread(@^*,50,8,4_indirect,goal,"[50, 90]",50,90,loc6
793,skateboard,#Skateboard*,50,1,1_direct,start,"[50, 130]",50,130,loc2
794,star,#=+.Star(@^*,50,2,1_indirect,start,"[100, 130]",100,130,loc3
795,teddybear,#=Teddybear*,50,3,2_direct,start,"[0, 90]",0,90,loc5
796,guitar,#=+Guitar@^*,50,4,2_indirect,start,"[150, 90]",150,90,loc8
797,wrench,#=+Wrench@^*,50,5,3_direct,start,"[50, 50]",50,50,loc10
798,globe,#=+Globe(@^*,50,6,3_indirect,start,"[100, 50]",100,50,loc11
799,candlestick,#Candlestick*,50,7,4_direct,start,"[100, 0]",100,0,loc15
800,snowman,#=Snowman@^*,50,8,4_indirect,start,"[50, 0]",50,0,loc14
801,pig,#=+.Pig(@.^*,51,1,1_direct,goal,"[150,50]",150,50,loc12
802,star,#=+.Star(@^*,51,2,1_indirect,goal,"[0,50]",0,50,loc9
803,snowman,#=Snowman@^*,51,3,2_direct,goal,"[150,130]",150,130,loc4
804,skateboard,#Skateboard*,51,4,2_indirect,goal,"[0,130]",0,130,loc1
805,globe,#=+Globe(@^*,51,5,3_direct,goal,"[150,0]",150,0,loc16
806,guitar,#=+Guitar@^*,51,6,3_indirect,goal,"[0,0]",0,0,loc13
807,teddybear,#=Teddybear*,51,7,4_direct,goal,"[100,90]",100,90,loc7
808,candlestick,#Candlestick*,51,8,4_indirect,goal,"[50,90]",50,90,loc6
809,flower,#=+Flower@^*,51,1,1_direct,start,"[50,130]",50,130,loc2
810,calculator,#Calculator*,51,2,1_indirect,start,"[100,130]",100,130,loc3
811,wrench,#=+Wrench@^*,51,3,2_direct,start,"[0,90]",0,90,loc5
812,ornament,#=Ornament^*,51,4,2_indirect,start,"[150,90]",150,90,loc8
813,windmill,#=Windmill^*,51,5,3_direct,start,"[50,50]",50,50,loc10
814,television,#Television*,51,6,3_indirect,start,"[100,50]",100,50,loc11
815,dumbbell,#=Dumbbell^*,51,7,4_direct,start,"[100,0]",100,0,loc15
816,bread,#=+Bread(@^*,51,8,4_indirect,start,"[50,0]",50,0,loc14